t soma.v(0.5)
 1082.34 -54.7442
 1082.41 -54.7978
 1082.48 -54.8435
 1082.54 -54.8821
 1082.61 -54.9141
 1082.67 -54.94
 1082.74 -54.9603
 1082.81 -54.9756
 1082.87 -54.9863
 1082.94 -54.9928
 1083 -54.9955
 1083.07 -54.9948
 1083.14 -54.9909
 1083.2 -54.9843
 1083.27 -54.9752
 1083.33 -54.9638
 1083.4 -54.9503
 1083.47 -54.935
 1083.53 -54.9181
 1083.65 -54.883
 1083.78 -54.8437
 1083.9 -54.8011
 1084.02 -54.7556
 1084.21 -54.6822
 1084.39 -54.605
 1084.58 -54.5253
 1084.92 -54.3772
 1085.26 -54.2256
 1085.59 -54.0717
 1085.93 -53.9145
 1086.27 -53.7523
 1086.61 -53.5813
 1086.94 -53.3995
 1087.28 -53.1954
 1087.62 -52.962
 1087.7 -52.8983
 1087.79 -52.831
 1087.87 -52.7594
 1088.05 -52.5872
 1088.24 -52.385
 1088.42 -52.1354
 1088.6 -51.8034
 1088.65 -51.7021
 1088.7 -51.5893
 1088.78 -51.3182
 1088.81 -51.2373
 1088.83 -51.1493
 1088.87 -50.9543
 1088.92 -50.7132
 1088.94 -50.5276
 1088.97 -50.3056
 1089 -50.0327
 1089.03 -49.6857
 1089.04 -49.443
 1089.06 -49.1562
 1089.07 -48.8136
 1089.09 -48.4021
 1089.1 -47.9083
 1089.12 -47.321
 1089.13 -46.6338
 1089.15 -45.8463
 1089.17 -44.9622
 1089.18 -43.9853
 1089.2 -42.9155
 1089.21 -41.7472
 1089.23 -40.4722
 1089.24 -39.084
 1089.26 -37.5849
 1089.27 -35.9892
 1089.29 -34.3223
 1089.31 -32.6135
 1089.32 -30.8864
 1089.34 -29.1501
 1089.35 -27.3971
 1089.37 -25.6031
 1089.38 -23.7313
 1089.4 -21.7356
 1089.41 -19.5663
 1089.44 -15.6545
 1089.46 -11.0836
 1089.49 -5.91067
 1089.51 -0.43009
 1089.54 4.80605
 1089.56 9.36779
 1089.59 13.0125
 1089.61 15.8033
 1089.64 17.9069
 1089.66 19.4655
 1089.69 20.597
 1089.71 21.4094
 1089.74 21.9847
 1089.76 22.3703
 1089.79 22.591
 1089.81 22.6662
 1089.83 22.6158
 1089.86 22.4587
 1089.88 22.2101
 1089.91 21.882
 1089.93 21.4852
 1089.96 21.0296
 1089.98 20.5239
 1090.01 19.9748
 1090.03 19.3874
 1090.06 18.7656
 1090.08 18.1128
 1090.11 17.4324
 1090.13 16.7274
 1090.16 16.0011
 1090.18 15.2563
 1090.21 14.4963
 1090.23 13.7237
 1090.25 12.9409
 1090.28 12.1499
 1090.3 11.352
 1090.33 10.5483
 1090.35 9.73948
 1090.38 8.92589
 1090.4 8.10781
 1090.43 7.28538
 1090.45 6.45862
 1090.48 5.6275
 1090.5 4.79192
 1090.53 3.95183
 1090.55 3.10724
 1090.58 2.25836
 1090.6 1.40558
 1090.63 0.549507
 1090.65 -0.309128
 1090.67 -1.16949
 1090.7 -2.03071
 1090.72 -2.89198
 1090.75 -3.75255
 1090.77 -4.61183
 1090.8 -5.46932
 1090.82 -6.32465
 1090.85 -7.17748
 1090.87 -8.02752
 1090.9 -8.87456
 1090.92 -9.7185
 1090.95 -10.5594
 1090.97 -11.3973
 1091 -12.2323
 1091.02 -13.0639
 1091.05 -13.8917
 1091.07 -14.7155
 1091.09 -15.5353
 1091.12 -16.3506
 1091.14 -17.1611
 1091.17 -17.9667
 1091.19 -18.7671
 1091.22 -19.5621
 1091.24 -20.3513
 1091.27 -21.1344
 1091.29 -21.911
 1091.32 -22.6807
 1091.34 -23.4432
 1091.37 -24.1981
 1091.39 -24.945
 1091.42 -25.6834
 1091.44 -26.4131
 1091.47 -27.1335
 1091.49 -27.8442
 1091.51 -28.545
 1091.54 -29.2353
 1091.56 -29.9148
 1091.59 -30.5831
 1091.61 -31.2399
 1091.64 -31.8848
 1091.66 -32.5175
 1091.69 -33.1378
 1091.71 -33.7455
 1091.74 -34.3404
 1091.76 -34.9223
 1091.79 -35.4911
 1091.81 -36.0467
 1091.84 -36.5891
 1091.86 -37.1184
 1091.89 -37.6344
 1091.91 -38.1373
 1091.93 -38.6271
 1091.96 -39.104
 1091.98 -39.5681
 1092.01 -40.0194
 1092.03 -40.4582
 1092.06 -40.8846
 1092.08 -41.2989
 1092.11 -41.7012
 1092.13 -42.0917
 1092.16 -42.4706
 1092.18 -42.8381
 1092.21 -43.1946
 1092.23 -43.54
 1092.26 -43.8748
 1092.28 -44.1992
 1092.31 -44.5133
 1092.33 -44.8174
 1092.35 -45.1118
 1092.38 -45.3966
 1092.4 -45.6722
 1092.43 -45.9388
 1092.45 -46.1966
 1092.48 -46.4459
 1092.5 -46.6869
 1092.53 -46.9198
 1092.55 -47.145
 1092.58 -47.3626
 1092.6 -47.5728
 1092.63 -47.7761
 1092.65 -47.9724
 1092.69 -48.2604
 1092.73 -48.5336
 1092.76 -48.7929
 1092.8 -49.0389
 1092.84 -49.2724
 1092.88 -49.4941
 1092.92 -49.7045
 1092.95 -49.9043
 1092.99 -50.0941
 1093.03 -50.2743
 1093.07 -50.4455
 1093.11 -50.6081
 1093.14 -50.7627
 1093.18 -50.9096
 1093.22 -51.0494
 1093.26 -51.1822
 1093.29 -51.3087
 1093.33 -51.429
 1093.37 -51.5435
 1093.41 -51.6525
 1093.45 -51.7563
 1093.48 -51.8552
 1093.52 -51.9493
 1093.56 -52.039
 1093.6 -52.1244
 1093.64 -52.2057
 1093.67 -52.2831
 1093.71 -52.3568
 1093.75 -52.427
 1093.79 -52.4937
 1093.82 -52.5572
 1093.86 -52.6175
 1093.9 -52.6749
 1093.94 -52.7294
 1093.98 -52.7812
 1094.01 -52.8304
 1094.05 -52.8771
 1094.09 -52.9213
 1094.13 -52.9633
 1094.16 -53.0031
 1094.2 -53.0408
 1094.23 -53.0652
 1094.25 -53.0886
 1094.28 -53.1112
 1094.3 -53.133
 1094.33 -53.1539
 1094.37 -53.1856
 1094.41 -53.2153
 1094.45 -53.2433
 1094.49 -53.2695
 1094.53 -53.2941
 1094.57 -53.3172
 1094.64 -53.349
 1094.7 -53.3776
 1094.76 -53.4034
 1094.82 -53.4264
 1094.88 -53.4469
 1094.94 -53.465
 1095 -53.4809
 1095.06 -53.4948
 1095.16 -53.5129
 1095.26 -53.5267
 1095.35 -53.5366
 1095.45 -53.5431
 1095.55 -53.5465
 1095.64 -53.5472
 1095.74 -53.5454
 1095.84 -53.5415
 1095.93 -53.5357
 1096.03 -53.5282
 1096.13 -53.5192
 1096.22 -53.5088
 1096.32 -53.4972
 1096.49 -53.4737
 1096.67 -53.4473
 1096.93 -53.4023
 1097.19 -53.3521
 1097.46 -53.297
 1097.72 -53.237
 1097.98 -53.1713
 1098.38 -53.0591
 1098.78 -52.9255
 1099.17 -52.7613
 1099.84 -52.3573
 1100 -52.214
 1100.17 -52.0346
 1100.33 -51.7965
 1100.5 -51.4496
 1100.54 -51.3362
 1100.58 -51.2058
 1100.67 -50.8443
 1100.69 -50.7284
 1100.71 -50.5978
 1100.74 -50.449
 1100.76 -50.2771
 1100.78 -50.0753
 1100.8 -49.8344
 1100.82 -49.5411
 1100.85 -49.1769
 1100.87 -48.7172
 1100.89 -48.133
 1100.91 -47.3967
 1100.93 -46.4907
 1100.95 -45.7557
 1100.96 -44.9412
 1100.98 -44.0516
 1100.99 -43.0873
 1101.01 -42.044
 1101.02 -40.9142
 1101.04 -39.6914
 1101.06 -38.375
 1101.07 -36.9729
 1101.09 -35.5014
 1101.1 -33.9824
 1101.12 -32.4376
 1101.13 -30.8819
 1101.15 -29.3193
 1101.16 -27.7414
 1101.19 -25.2393
 1101.21 -22.5465
 1101.23 -19.5289
 1101.26 -16.061
 1101.28 -12.0777
 1101.3 -7.64251
 1101.33 -2.9483
 1101.35 1.65586
 1101.37 5.83636
 1101.4 9.38273
 1101.42 12.2563
 1101.44 14.5089
 1101.47 16.2258
 1101.49 17.5216
 1101.52 18.5142
 1101.54 19.2789
 1101.56 19.8443
 1101.59 20.2284
 1101.61 20.4608
 1101.63 20.5715
 1101.66 20.5777
 1101.68 20.4888
 1101.7 20.3138
 1101.73 20.0639
 1101.75 19.7503
 1101.77 19.3818
 1101.8 18.9648
 1101.82 18.505
 1101.84 18.0078
 1101.87 17.4776
 1101.89 16.9178
 1101.92 16.3311
 1101.94 15.7201
 1101.96 15.0876
 1101.99 14.4363
 1102.01 13.7688
 1102.03 13.0879
 1102.06 12.3959
 1102.08 11.6949
 1102.1 10.9867
 1102.13 10.2728
 1102.15 9.55427
 1102.17 8.83192
 1102.2 8.10617
 1102.22 7.37732
 1102.24 6.64559
 1102.27 5.91095
 1102.29 5.17317
 1102.31 4.43198
 1102.34 3.68709
 1102.36 2.9382
 1102.39 2.1851
 1102.41 1.42773
 1102.43 0.666275
 1102.46 -0.0989326
 1102.48 -0.867393
 1102.5 -1.63845
 1102.53 -2.41134
 1102.55 -3.18526
 1102.57 -3.95946
 1102.6 -4.73322
 1102.62 -5.50588
 1102.64 -6.27691
 1102.67 -7.04585
 1102.69 -7.81234
 1102.71 -8.57602
 1102.74 -9.33664
 1102.76 -10.094
 1102.79 -10.848
 1102.81 -11.5986
 1102.83 -12.3457
 1102.86 -13.0887
 1102.88 -13.8275
 1102.9 -14.5621
 1102.93 -15.2924
 1102.95 -16.018
 1102.97 -16.739
 1103 -17.4556
 1103.02 -18.168
 1103.04 -18.8758
 1103.07 -19.579
 1103.09 -20.2773
 1103.11 -20.9708
 1103.14 -21.6592
 1103.16 -22.3423
 1103.19 -23.0199
 1103.21 -23.6918
 1103.23 -24.3576
 1103.26 -25.0172
 1103.28 -25.6703
 1103.3 -26.3165
 1103.33 -26.9555
 1103.35 -27.5871
 1103.37 -28.2109
 1103.4 -28.8267
 1103.42 -29.4341
 1103.44 -30.0329
 1103.47 -30.6228
 1103.49 -31.2036
 1103.51 -31.7752
 1103.54 -32.3373
 1103.56 -32.8897
 1103.58 -33.4325
 1103.61 -33.9655
 1103.63 -34.4886
 1103.66 -35.0018
 1103.68 -35.505
 1103.7 -35.9982
 1103.73 -36.4815
 1103.75 -36.9547
 1103.77 -37.418
 1103.8 -37.8714
 1103.82 -38.3149
 1103.84 -38.7485
 1103.87 -39.1724
 1103.89 -39.5865
 1103.91 -39.9911
 1103.94 -40.386
 1103.96 -40.7716
 1103.98 -41.1478
 1104.01 -41.5148
 1104.03 -41.8727
 1104.06 -42.2215
 1104.08 -42.5615
 1104.1 -42.8927
 1104.13 -43.2153
 1104.15 -43.5294
 1104.17 -43.8351
 1104.2 -44.1327
 1104.22 -44.4222
 1104.24 -44.7038
 1104.27 -44.9777
 1104.29 -45.244
 1104.31 -45.5029
 1104.34 -45.7545
 1104.36 -45.9991
 1104.38 -46.2367
 1104.41 -46.4676
 1104.43 -46.6919
 1104.45 -46.9098
 1104.48 -47.1215
 1104.5 -47.3272
 1104.53 -47.5269
 1104.56 -47.8366
 1104.6 -48.1321
 1104.64 -48.4142
 1104.68 -48.6835
 1104.71 -48.9406
 1104.75 -49.1861
 1104.79 -49.4206
 1104.83 -49.6447
 1104.87 -49.8589
 1104.9 -50.0637
 1104.94 -50.2595
 1104.98 -50.4468
 1105.02 -50.6261
 1105.06 -50.7977
 1105.09 -50.9619
 1105.13 -51.1191
 1105.17 -51.2697
 1105.21 -51.4138
 1105.25 -51.5519
 1105.28 -51.6842
 1105.32 -51.8108
 1105.36 -51.932
 1105.4 -52.0481
 1105.43 -52.1593
 1105.47 -52.2656
 1105.51 -52.3673
 1105.55 -52.4646
 1105.59 -52.5576
 1105.62 -52.6465
 1105.66 -52.7314
 1105.7 -52.8124
 1105.74 -52.8898
 1105.78 -52.9635
 1105.81 -53.0338
 1105.85 -53.1008
 1105.89 -53.1646
 1105.93 -53.2253
 1105.99 -53.3132
 1106.04 -53.3944
 1106.1 -53.4694
 1106.16 -53.5384
 1106.22 -53.6019
 1106.28 -53.6602
 1106.34 -53.7137
 1106.39 -53.7625
 1106.45 -53.8072
 1106.51 -53.8478
 1106.57 -53.8848
 1106.63 -53.9184
 1106.69 -53.9487
 1106.75 -53.9761
 1106.8 -54.0008
 1106.86 -54.0228
 1106.92 -54.0425
 1106.98 -54.06
 1107.04 -54.0754
 1107.1 -54.089
 1107.15 -54.1008
 1107.21 -54.1111
 1107.27 -54.1199
 1107.33 -54.1275
 1107.39 -54.1339
 1107.45 -54.1394
 1107.5 -54.144
 1107.56 -54.1478
 1107.66 -54.1526
 1107.75 -54.1562
 1107.85 -54.1588
 1107.99 -54.1617
 1108.14 -54.1639
 1108.28 -54.166
 1108.43 -54.1681
 1108.57 -54.1706
 1108.71 -54.1735
 1108.86 -54.1767
 1109 -54.1802
 1109.15 -54.184
 1109.29 -54.1881
 1109.44 -54.1923
 1109.68 -54.1996
 1109.91 -54.2069
 1110.15 -54.2141
 1110.39 -54.221
 1110.77 -54.2306
 1111.15 -54.238
 1111.52 -54.2421
 1111.9 -54.2422
 1112.28 -54.2373
 1112.66 -54.227
 1113.04 -54.2092
 1113.42 -54.1821
 1113.79 -54.1451
 1114.37 -54.0678
 1114.58 -54.0318
 1114.8 -53.9917
 1115.02 -53.9467
 1115.24 -53.8961
 1115.46 -53.839
 1115.67 -53.7733
 1115.89 -53.6974
 1116.3 -53.5141
 1116.71 -53.2514
 1116.81 -53.1696
 1116.91 -53.0762
 1117.07 -52.9031
 1117.22 -52.6718
 1117.26 -52.6033
 1117.3 -52.5281
 1117.36 -52.3904
 1117.42 -52.223
 1117.45 -52.1213
 1117.48 -52.006
 1117.52 -51.8732
 1117.55 -51.7176
 1117.56 -51.6228
 1117.58 -51.5179
 1117.6 -51.4008
 1117.62 -51.2689
 1117.63 -51.1186
 1117.65 -50.955
 1117.66 -50.766
 1117.68 -50.5442
 1117.7 -50.2803
 1117.71 -49.9618
 1117.73 -49.5734
 1117.75 -49.0983
 1117.76 -48.5207
 1117.78 -47.8296
 1117.8 -47.0216
 1117.8 -46.4775
 1117.81 -45.8931
 1117.82 -45.2695
 1117.83 -44.6063
 1117.84 -43.9018
 1117.86 -42.4745
 1117.88 -40.871
 1117.9 -39.0777
 1117.92 -37.1032
 1117.94 -34.9873
 1117.95 -32.7916
 1117.97 -30.569
 1117.99 -28.3352
 1118.01 -26.0589
 1118.03 -23.6681
 1118.04 -21.0622
 1118.06 -18.1269
 1118.08 -14.7541
 1118.1 -10.8762
 1118.12 -6.51089
 1118.14 -1.78898
 1118.15 3.00736
 1118.17 7.54011
 1118.19 11.5394
 1118.21 14.8857
 1118.23 17.6044
 1118.25 19.7485
 1118.26 21.4178
 1118.28 22.712
 1118.3 23.7128
 1118.32 24.4822
 1118.34 25.0661
 1118.35 25.4978
 1118.37 25.8015
 1118.39 25.9951
 1118.41 26.0928
 1118.43 26.106
 1118.45 26.0442
 1118.46 25.9156
 1118.48 25.7273
 1118.5 25.4854
 1118.52 25.1957
 1118.54 24.8636
 1118.55 24.4939
 1118.57 24.0914
 1118.59 23.6599
 1118.61 23.2028
 1118.63 22.7229
 1118.65 22.2223
 1118.66 21.7029
 1118.68 21.1662
 1118.7 20.6138
 1118.72 20.0468
 1118.74 19.4668
 1118.76 18.875
 1118.77 18.2729
 1118.79 17.6616
 1118.81 17.0424
 1118.83 16.4166
 1118.85 15.7851
 1118.86 15.149
 1118.88 14.509
 1118.9 13.8658
 1118.92 13.2198
 1118.94 12.5712
 1118.96 11.9203
 1118.97 11.267
 1118.99 10.6114
 1119.01 9.95335
 1119.03 9.29255
 1119.05 8.62884
 1119.07 7.96198
 1119.08 7.29173
 1119.1 6.61792
 1119.12 5.94041
 1119.14 5.25915
 1119.16 4.57415
 1119.17 3.88553
 1119.19 3.1935
 1119.21 2.49835
 1119.23 1.80043
 1119.25 1.10016
 1119.27 0.397994
 1119.28 -0.305607
 1119.3 -1.01019
 1119.32 -1.71531
 1119.34 -2.42058
 1119.36 -3.12566
 1119.38 -3.83026
 1119.39 -4.53415
 1119.41 -5.23716
 1119.43 -5.93915
 1119.45 -6.64001
 1119.47 -7.33962
 1119.48 -8.03785
 1119.5 -8.73459
 1119.52 -9.42977
 1119.54 -10.1233
 1119.56 -10.8153
 1119.58 -11.5056
 1119.59 -12.1943
 1119.61 -12.8809
 1119.63 -13.5652
 1119.65 -14.2469
 1119.67 -14.9261
 1119.68 -15.6024
 1119.7 -16.276
 1119.72 -16.9466
 1119.74 -17.6142
 1119.76 -18.2787
 1119.78 -18.9401
 1119.79 -19.5982
 1119.81 -20.2529
 1119.83 -20.9042
 1119.85 -21.5519
 1119.87 -22.1958
 1119.89 -22.8358
 1119.9 -23.4717
 1119.92 -24.1034
 1119.94 -24.7307
 1119.96 -25.3533
 1119.98 -25.971
 1119.99 -26.5836
 1120.01 -27.1908
 1120.03 -27.7924
 1120.05 -28.3882
 1120.07 -28.9779
 1120.09 -29.5611
 1120.1 -30.1378
 1120.12 -30.7075
 1120.14 -31.2701
 1120.16 -31.8253
 1120.18 -32.3728
 1120.2 -32.9125
 1120.21 -33.4442
 1120.23 -33.9676
 1120.25 -34.4826
 1120.27 -34.9891
 1120.29 -35.4868
 1120.3 -35.9758
 1120.32 -36.4558
 1120.34 -36.9268
 1120.36 -37.3887
 1120.38 -37.8415
 1120.4 -38.2852
 1120.41 -38.7197
 1120.43 -39.1451
 1120.45 -39.5614
 1120.47 -39.9686
 1120.49 -40.3668
 1120.5 -40.756
 1120.52 -41.1364
 1120.54 -41.508
 1120.56 -41.8709
 1120.58 -42.2253
 1120.6 -42.5713
 1120.61 -42.9089
 1120.63 -43.2384
 1120.65 -43.5598
 1120.67 -43.8733
 1120.69 -44.179
 1120.71 -44.4771
 1120.72 -44.7677
 1120.74 -45.0509
 1120.76 -45.327
 1120.78 -45.5959
 1120.8 -45.858
 1120.81 -46.1132
 1120.83 -46.3618
 1120.85 -46.6039
 1120.87 -46.8396
 1120.89 -47.0692
 1120.91 -47.2926
 1120.92 -47.5101
 1120.94 -47.7218
 1120.96 -47.9278
 1120.98 -48.1283
 1121 -48.3235
 1121.02 -48.5133
 1121.05 -48.8181
 1121.08 -49.1093
 1121.11 -49.3876
 1121.14 -49.6535
 1121.17 -49.9076
 1121.2 -50.1504
 1121.23 -50.3825
 1121.26 -50.6044
 1121.29 -50.8165
 1121.32 -51.0194
 1121.35 -51.2134
 1121.38 -51.3989
 1121.41 -51.5765
 1121.44 -51.7464
 1121.47 -51.9091
 1121.5 -52.0648
 1121.53 -52.214
 1121.56 -52.3568
 1121.59 -52.4937
 1121.62 -52.6248
 1121.65 -52.7504
 1121.68 -52.8708
 1121.71 -52.9861
 1121.74 -53.0966
 1121.77 -53.2025
 1121.8 -53.3039
 1121.83 -53.401
 1121.86 -53.494
 1121.89 -53.5829
 1121.92 -53.668
 1121.96 -53.7494
 1121.99 -53.8271
 1122.02 -53.9013
 1122.05 -53.9721
 1122.08 -54.0397
 1122.11 -54.104
 1122.14 -54.1653
 1122.17 -54.2236
 1122.2 -54.2791
 1122.23 -54.3318
 1122.26 -54.3818
 1122.29 -54.4294
 1122.32 -54.4744
 1122.35 -54.5171
 1122.38 -54.5576
 1122.41 -54.596
 1122.44 -54.6323
 1122.47 -54.6666
 1122.5 -54.6991
 1122.53 -54.7299
 1122.56 -54.7589
 1122.59 -54.7864
 1122.64 -54.8281
 1122.69 -54.8661
 1122.74 -54.9007
 1122.79 -54.9321
 1122.84 -54.9607
 1122.87 -54.9769
 1122.9 -54.9922
 1122.93 -55.0066
 1122.96 -55.0202
 1122.99 -55.033
 1123.02 -55.045
 1123.06 -55.0563
 1123.1 -55.0728
 1123.13 -55.0808
 1123.15 -55.0885
 1123.18 -55.0957
 1123.21 -55.1025
 1123.23 -55.109
 1123.26 -55.1152
 1123.28 -55.1211
 1123.31 -55.1266
 1123.33 -55.1318
 1123.38 -55.1403
 1123.44 -55.1516
 1123.51 -55.1613
 1123.58 -55.1695
 1123.64 -55.1762
 1123.71 -55.1818
 1123.78 -55.1862
 1123.84 -55.1895
 1123.91 -55.1918
 1123.98 -55.1932
 1124.05 -55.1938
 1124.15 -55.1932
 1124.25 -55.191
 1124.35 -55.1874
 1124.45 -55.1825
 1124.56 -55.1766
 1124.66 -55.1697
 1124.76 -55.162
 1124.86 -55.1535
 1125.03 -55.1384
 1125.2 -55.1219
 1125.37 -55.1044
 1125.54 -55.0862
 1125.7 -55.0674
 1125.87 -55.0481
 1126.04 -55.0284
 1126.34 -54.9921
 1126.64 -54.9546
 1127.11 -54.8945
 1127.57 -54.8302
 1128.03 -54.7611
 1128.5 -54.6857
 1128.96 -54.6038
 1129.42 -54.5108
 1129.89 -54.411
 1130.35 -54.2965
 1130.81 -54.164
 1131.27 -54.0031
 1131.39 -53.9573
 1131.51 -53.9104
 1131.62 -53.8622
 1131.81 -53.7802
 1131.99 -53.6881
 1132.18 -53.5843
 1132.36 -53.4663
 1132.55 -53.3292
 1132.73 -53.1666
 1132.92 -52.9659
 1133.1 -52.7018
 1133.29 -52.3261
 1133.33 -52.206
 1133.38 -52.0667
 1133.43 -51.9006
 1133.47 -51.6966
 1133.52 -51.436
 1133.53 -51.3594
 1133.54 -51.2768
 1133.57 -51.0571
 1133.6 -50.7833
 1133.62 -50.4296
 1133.64 -50.203
 1133.65 -49.9368
 1133.66 -49.6209
 1133.68 -49.2439
 1133.69 -48.7941
 1133.71 -48.2613
 1133.72 -47.6393
 1133.73 -46.9268
 1133.75 -46.1266
 1133.76 -45.2423
 1133.78 -44.2747
 1133.79 -43.2192
 1133.8 -42.0661
 1133.82 -40.8035
 1133.83 -39.4242
 1133.84 -37.9299
 1133.86 -36.336
 1133.87 -34.669
 1133.89 -32.9601
 1133.9 -31.2344
 1133.91 -29.5033
 1133.93 -27.7609
 1133.94 -25.9868
 1133.96 -24.1458
 1133.97 -22.1925
 1133.98 -20.0747
 1134 -17.7384
 1134.02 -13.5885
 1134.04 -8.72194
 1134.06 -3.22304
 1134.08 2.54224
 1134.11 7.99154
 1134.13 12.6997
 1134.15 16.4478
 1134.17 19.305
 1134.19 21.4438
 1134.21 23.0211
 1134.23 24.168
 1134.26 24.9966
 1134.28 25.5886
 1134.3 25.9924
 1134.32 26.2353
 1134.34 26.3383
 1134.36 26.321
 1134.38 26.201
 1134.41 25.9926
 1134.43 25.7066
 1134.45 25.3524
 1134.47 24.939
 1134.49 24.475
 1134.51 23.9681
 1134.53 23.4243
 1134.56 22.8482
 1134.58 22.2435
 1134.6 21.6131
 1134.62 20.9595
 1134.64 20.2851
 1134.66 19.5921
 1134.68 18.8827
 1134.71 18.159
 1134.73 17.4233
 1134.75 16.6775
 1134.77 15.9236
 1134.79 15.163
 1134.81 14.397
 1134.84 13.6268
 1134.86 12.8528
 1134.88 12.0754
 1134.9 11.2948
 1134.92 10.5108
 1134.94 9.72347
 1134.96 8.93242
 1134.99 8.13742
 1135.01 7.33818
 1135.03 6.53447
 1135.05 5.72613
 1135.07 4.91312
 1135.09 4.09552
 1135.11 3.27357
 1135.14 2.4477
 1135.16 1.61844
 1135.18 0.786437
 1135.2 -0.0476076
 1135.22 -0.883002
 1135.24 -1.71908
 1135.26 -2.55525
 1135.29 -3.391
 1135.31 -4.22594
 1135.33 -5.05977
 1135.35 -5.89227
 1135.37 -6.7233
 1135.39 -7.55265
 1135.41 -8.38015
 1135.44 -9.20566
 1135.46 -10.0291
 1135.48 -10.8506
 1135.5 -11.6701
 1135.52 -12.4875
 1135.54 -13.3022
 1135.57 -14.1138
 1135.59 -14.9223
 1135.61 -15.7274
 1135.63 -16.5287
 1135.65 -17.326
 1135.67 -18.1192
 1135.69 -18.9083
 1135.72 -19.6931
 1135.74 -20.4734
 1135.76 -21.2488
 1135.78 -22.0192
 1135.8 -22.7843
 1135.82 -23.5438
 1135.84 -24.2974
 1135.87 -25.0447
 1135.89 -25.7854
 1135.91 -26.519
 1135.93 -27.2452
 1135.95 -27.9635
 1135.97 -28.6735
 1135.99 -29.3747
 1136.02 -30.0667
 1136.04 -30.7491
 1136.06 -31.4213
 1136.08 -32.0829
 1136.1 -32.7336
 1136.12 -33.373
 1136.14 -34.0006
 1136.17 -34.6162
 1136.19 -35.2195
 1136.21 -35.8102
 1136.23 -36.3881
 1136.25 -36.9531
 1136.27 -37.505
 1136.3 -38.0437
 1136.32 -38.5692
 1136.34 -39.0815
 1136.36 -39.5807
 1136.38 -40.0668
 1136.4 -40.5399
 1136.42 -41.0001
 1136.45 -41.4476
 1136.47 -41.8827
 1136.49 -42.3054
 1136.51 -42.716
 1136.53 -43.1148
 1136.55 -43.5019
 1136.57 -43.8776
 1136.6 -44.2423
 1136.62 -44.596
 1136.64 -44.9391
 1136.66 -45.2717
 1136.68 -45.5943
 1136.7 -45.9069
 1136.72 -46.2099
 1136.75 -46.5035
 1136.77 -46.788
 1136.79 -47.0635
 1136.81 -47.3303
 1136.83 -47.5887
 1136.85 -47.839
 1136.88 -48.0812
 1136.9 -48.3158
 1136.92 -48.5429
 1136.94 -48.7627
 1136.96 -48.9755
 1136.98 -49.1815
 1137.02 -49.4975
 1137.05 -49.7975
 1137.09 -50.0823
 1137.12 -50.3529
 1137.15 -50.6098
 1137.19 -50.854
 1137.22 -51.0859
 1137.26 -51.3064
 1137.29 -51.516
 1137.33 -51.7153
 1137.36 -51.9048
 1137.39 -52.0851
 1137.43 -52.2567
 1137.46 -52.4201
 1137.5 -52.5755
 1137.53 -52.7236
 1137.57 -52.8646
 1137.6 -52.9988
 1137.64 -53.1267
 1137.67 -53.2484
 1137.7 -53.3644
 1137.74 -53.4748
 1137.77 -53.5799
 1137.81 -53.68
 1137.84 -53.7752
 1137.88 -53.8657
 1137.91 -53.9518
 1137.94 -54.0335
 1137.98 -54.1111
 1138.01 -54.1847
 1138.05 -54.2544
 1138.08 -54.3204
 1138.12 -54.3827
 1138.15 -54.4415
 1138.18 -54.4969
 1138.22 -54.549
 1138.25 -54.598
 1138.29 -54.6438
 1138.32 -54.6866
 1138.38 -54.7489
 1138.43 -54.8043
 1138.47 -54.8384
 1138.51 -54.8696
 1138.54 -54.8982
 1138.58 -54.9242
 1138.62 -54.9479
 1138.65 -54.9693
 1138.69 -54.9886
 1138.73 -55.006
 1138.77 -55.0215
 1138.8 -55.0353
 1138.84 -55.0475
 1138.88 -55.0583
 1138.94 -55.0737
 1139.01 -55.0857
 1139.07 -55.0946
 1139.11 -55.0991
 1139.16 -55.1026
 1139.2 -55.1051
 1139.24 -55.1067
 1139.29 -55.1075
 1139.33 -55.1075
 1139.38 -55.1069
 1139.42 -55.1058
 1139.46 -55.1041
 1139.51 -55.1019
 1139.55 -55.0993
 1139.58 -55.0975
 1139.6 -55.0956
 1139.63 -55.0936
 1139.66 -55.0914
 1139.68 -55.0892
 1139.71 -55.0868
 1139.76 -55.0823
 1139.8 -55.0775
 1139.85 -55.0724
 1139.9 -55.067
 1139.95 -55.0614
 1139.99 -55.0556
 1140.04 -55.0496
 1140.09 -55.0433
 1140.16 -55.033
 1140.24 -55.0222
 1140.31 -55.0109
 1140.39 -54.9992
 1140.46 -54.9872
 1140.54 -54.9748
 1140.61 -54.962
 1140.69 -54.9489
 1140.76 -54.9356
 1140.84 -54.922
 1140.91 -54.9082
 1140.99 -54.8941
 1141.06 -54.8799
 1141.14 -54.8655
 1141.21 -54.8509
 1141.29 -54.8361
 1141.41 -54.813
 1141.52 -54.7895
 1141.64 -54.7657
 1141.84 -54.7247
 1142.22 -54.6452
 1142.59 -54.5632
 1142.97 -54.4779
 1143.35 -54.3883
 1143.73 -54.2932
 1144.1 -54.1911
 1144.48 -54.0802
 1144.86 -53.9573
 1145.24 -53.8195
 1145.61 -53.659
 1145.99 -53.4716
 1146.08 -53.419
 1146.18 -53.3622
 1146.27 -53.3009
 1146.44 -53.1829
